search_id,split,a,b,y,time_diff,distance_diff,intersection_weighted_diff,merge_weighted_diff,narrow_weighted_diff,turn_weighted_diff,consecutive_weighted_diff,child_100m_weighted_diff
2719,train,0,1,1,-263.24584125132895,-877.4874856136698,-0.0,-130.5206967248339,-0.0,-0.0,0.0,-0.0
2719,train,0,2,1,-153.84687228946228,-1036.9600953315844,-0.0,-592.3095213505194,0.0,-0.0,0.0,-0.0
2720,test,0,1,0,-98.74587101326722,563.2370250236245,-0.0,-0.0,52.99211003988131,0.16666666666666666,2.333333333333333,0.0
2720,test,2,1,0,167.03768686127955,-447.6413077248535,-0.0,-0.0,168.7502627101211,0.0,2.0,-0.0
2721,train,0,1,0,449.1063847652239,3503.748250503214,0.0,0.0,0.0,0.0,0.0,-0.0
2721,train,1,2,1,-764.4203749988229,-3555.7727272837064,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
2722,train,0,1,0,-115.91099239915525,1909.9699942313437,-0.0,4057.3405504077527,157.8101282635597,0.0,0.0,0.0
2722,train,2,1,0,91.7901854550089,1414.8765659374276,-0.0,1336.3705413322898,391.53433821601607,0.0,0.0,-0.0
2723,train,0,1,1,300.4371772671966,255.4205108830438,0.0,-0.0,0.0,-0.0,-3.0,-0.0
2723,train,2,0,0,-138.58400543030132,-312.45714343925556,0.0,-0.0,-0.0,0.0,3.0,0.0
2724,test,0,1,0,134.43285748285354,283.60088117192345,0.06666666666666667,149.11967092219962,0.0,-0.3333333333333333,-0.4,-4.150445574210956
2724,test,2,1,0,70.26671363081982,-233.6016470798545,0.0,-33.86047796888579,-0.0,-0.6666666666666666,-0.13333333333333333,36.468764398671524
2725,train,1,0,1,4.248569264473815,-365.4328761514853,-0.0,0.0,-1292.4257606135272,-0.0,0.0,0.0
2725,train,1,2,1,-161.21064429995818,-926.8458650580064,-0.0,0.0,-781.9742468248161,0.0,0.0,0.0
2726,train,0,2,0,-64.95506869426981,-1730.9380962047635,0.3333333333333333,-0.0,-268.99525089998724,0.16666666666666666,-0.0,-0.0
2726,train,1,2,0,142.75427381742725,-1041.197048935458,1.0,-0.0,-287.06018474113966,0.3333333333333333,-0.0,-0.0
2727,train,0,2,0,-113.38204591751457,310.54392973258246,-0.0,0.0,0.0,0.0,0.0,148.31040870205408
2727,train,1,2,0,230.64855196212977,866.4260744623066,-0.0,0.0,0.0,-0.0,-0.0,147.28529951133623
2728,test,1,0,0,0.9620789645751415,-115.69016275593503,0.0,0.0,-0.0,0.0,4.0,-0.0
2728,test,2,0,0,-126.48112110306488,419.8847277082914,0.0,0.0,0.0,0.0,2.0,-0.0
2729,validation,1,0,0,87.94450576685716,-746.5672676566328,-0.047619047619047616,-67.51489522736922,-45.49981660379546,0.5714285714285714,1.1428571428571428,23.21680327477942
2729,validation,2,0,0,-16.530140183856986,-365.0050872968359,0.0,101.39256243423885,8.800596922496554,0.5714285714285714,1.4285714285714284,6.587662753701056
2730,train,0,1,1,-354.84924272714534,-908.3515541818861,0.0,0.0,-519.8896755833244,-0.0,0.0,0.0
2730,train,2,0,0,172.82233969510048,224.24876921911346,0.0,0.0,616.2223297597112,0.0,-0.0,0.0
2731,test,2,0,1,-433.61970343827136,-442.5086956996406,-0.06666666666666667,-0.0,-100.78806251934385,0.26666666666666666,-0.6000000000000001,-68.39123146906562
2731,test,1,2,0,-25.342399432925617,-497.9058024341348,0.06666666666666667,0.0,36.53556396103595,0.26666666666666666,-0.6000000000000001,84.55030210676075
2732,train,0,1,0,10.998080830544495,491.60601188661303,0.0,-0.0,-0.0,0.0,-0.0,-0.0
2732,train,2,1,0,66.11550347911691,300.56182992093954,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
2733,validation,1,0,1,-108.89837445948115,142.90309754585724,0.47619047619047616,18.6075045656277,205.2420589888607,-0.5714285714285714,0.2857142857142857,-51.011029612331
2733,validation,1,2,1,-359.53253499332766,-1272.761876343894,0.23809523809523808,43.9691739359765,105.69343458336012,-1.4285714285714284,-0.47619047619047616,-65.15408030080545
2734,train,0,1,1,170.25147429351358,180.37148551516384,-1.0,0.0,-0.0,0.0,-0.0,0.0
2734,train,2,0,0,-229.0162835188695,-787.2802254272297,0.0,-0.0,-0.0,-0.0,0.0,-0.0
2735,train,1,0,0,-197.19971631212616,-1184.0541350323156,0.0,22.385392496274733,348.53606660161006,0.047619047619047616,0.9523809523809523,57.722605651628236
2735,train,0,2,1,-1033.0572905679542,-845.5980760761449,-0.8571428571428571,-109.2695653797069,-188.01573560128486,-0.047619047619047616,0.0,0.0
2736,test,0,1,1,274.89931614953844,167.37800635730673,-0.0,-0.0,-0.0,-0.0,-0.0,-354.8939630313184
2736,test,0,2,1,284.4103078929097,1037.7302797410061,-0.0,-0.0,-0.0,0.0,0.0,-332.0286966858206
2737,validation,0,1,0,90.27324767266725,1228.1134039286103,-0.0,-0.0,0.0,-0.6666666666666666,0.5,32.731579463818065
2737,validation,2,1,0,171.9401559516798,898.2099536728024,-0.0,-0.0,-0.0,0.0,-0.5,-0.6124595128289532
2738,train,0,1,1,172.40899407490053,1427.79300172584,0.0,-0.0,0.0,-2.0,-0.0,-0.0
2738,train,0,2,1,138.059700634739,-17.912265677035975,-0.0,-0.0,-0.0,-3.0,0.0,-0.0
2739,train,2,0,1,71.53757651463826,-118.86115317292479,0.0,0.0,-0.0,-1.0,-0.0,-0.0
2739,train,1,2,0,63.67675380519387,184.80015007830934,0.0,-0.0,0.0,0.0,0.0,0.0
2740,validation,0,1,1,243.00040319421078,165.7895672852992,0.0,-34.89340448803394,-539.0754057303568,0.2,0.0,39.57901179516583
2740,validation,0,2,1,355.70669542414055,1516.4491706826793,-0.13333333333333333,-550.9067156793212,33.116301878388,0.4,0.0,33.07316930731785
2741,train,0,1,1,-48.34726785616124,-924.2124614323047,0.0,-19.345167732777142,17.57050012458716,0.0,-0.7142857142857142,-10.05807180036928
2741,train,2,0,0,68.60664903821203,-200.73550155238217,-0.19047619047619047,-50.96786041221338,-29.454475246417076,0.14285714285714285,1.4285714285714284,76.29097925666343
2742,train,0,2,0,-58.67240785190893,-557.1795576672612,0.0,-151.59639239719877,270.6184702532592,0.19047619047619047,0.2857142857142857,-22.110957304598642
2742,train,2,1,1,-389.57327125775464,186.42256784321216,0.2857142857142857,143.8204811208749,-105.70159242923249,-0.38095238095238093,-0.2857142857142857,-15.530225458065637
2743,validation,0,1,0,239.79345376006574,568.643089851596,0.0,-0.0,0.0,0.0,0.0,-0.0
2743,validation,2,1,0,79.67225050818615,768.0093314760074,1.0,0.0,-0.0,0.0,0.0,-0.0
2744,train,0,2,0,93.01068351013328,-481.7508060642872,-0.0,509.96581862565205,-0.0,0.16666666666666666,-0.0,-60.16965183162311
2744,train,1,2,0,208.02604964955185,-18.40450862723992,0.0,843.30572222982,0.0,0.0,0.0,8.98166577124016
2745,train,1,0,1,-261.2719168535649,-463.49213397550466,-0.0,0.0,-727.8037826816195,0.0,0.0,-189.58064653544466
2745,train,1,2,1,-118.98925390237264,366.7782593112561,-0.0,0.0,-414.5492813852585,0.0,0.0,-185.63043492555963
2746,train,1,0,1,-111.8868559243266,-484.5065566908115,-0.3333333333333333,-0.0,-0.0,0.0,0.0,-0.0
2746,train,2,1,0,265.7231343070038,1293.8374459370734,0.3333333333333333,0.0,-0.0,0.6666666666666666,0.0,0.0
2747,train,2,0,1,-314.7011031432256,-773.7958140275059,0.0,-716.3263064535106,-0.0,0.0,0.0,0.0
2747,train,1,2,0,162.86144107847338,1021.116579749998,0.0,613.6962668276822,0.0,0.0,-0.6666666666666666,0.0
2748,train,1,0,0,-220.28981718698742,-992.6645910611751,0.0,193.04806569692497,-235.12682413954514,0.8,-0.8999999999999999,-0.0
2748,train,2,0,0,405.4634000520193,-535.95123685417,-0.0,93.28098373125805,-194.8406959607305,0.0,0.6,-0.0
2749,train,1,0,1,60.01442676640983,-426.7533795426966,-0.4,-96.19078884214296,0.0,0.0,0.3,0.0
2749,train,2,1,0,286.45417936005157,886.8670178744619,0.0,-269.78169155152386,-0.0,0.1,0.0,-0.0
2750,train,0,2,0,-143.3053926017124,-777.613063522635,0.0,0.0,-0.0,0.0,0.0,0.0
2750,train,1,2,0,25.281893970327587,-951.4976041703317,0.0,0.0,-0.0,0.0,-0.0,0.0
2751,validation,1,0,1,28.216834076844975,-1230.1429495463485,-0.06666666666666667,37.81941962404453,29.244457946088676,-0.6666666666666666,-0.0,5.255266924322128
2751,validation,2,1,0,-91.64285622977332,-372.1719950370584,-0.06666666666666667,-116.8689459260081,9.0396412738192,1.3333333333333333,-0.0,-5.255266924322128
2752,validation,1,0,1,187.04605118634743,609.4340643612709,0.0,0.0,-0.0,0.0,-0.0,-0.0
2752,validation,1,2,1,-34.74466931367482,-522.3035674160355,0.0,-0.0,0.0,-0.0,-0.0,-0.0
2753,train,1,0,1,-331.41948395788427,390.10712714774127,0.0,131.73430307389606,-0.0,0.0,0.8,73.45856530079561
2753,train,2,1,0,-83.6816141215453,-360.9700965469865,0.06666666666666667,21.60430123018032,0.0,0.3333333333333333,0.26666666666666666,-76.61468220510625
2754,validation,0,1,0,148.21220485811057,887.5044233662866,0.0,0.0,-0.0,-0.0,3.333333333333333,173.97106092596988
2754,validation,2,1,0,152.80546946198228,2029.978127844688,0.0,0.0,0.0,0.0,8.0,59.44907135922729
2755,train,2,0,1,65.14137192467291,539.8630278209735,-0.0,187.77315753817498,0.0,0.0,-0.8999999999999999,-15.345706621555838
2755,train,2,1,1,-154.3831467883594,-805.8390779391057,-0.0,47.93922282672975,-0.0,0.0,-0.3,94.39980099670052
2756,train,0,1,0,254.52025800479316,1138.5772224214593,0.0,6.553348375653741,0.0,0.0,0.0,72.77833389923082
2756,train,2,1,0,-63.40495757543539,-339.24817141712765,0.0,-176.9089150404667,-0.0,0.5,0.0,23.77273863124518
2757,train,2,0,1,-35.03400974109479,-279.6861048117885,0.0,-0.0,0.0,-0.0,0.0,-0.0
2757,train,1,2,0,123.9045059468088,565.2565638300125,0.0,0.0,-0.0,0.0,-0.0,-0.0
2758,train,1,0,1,-273.92179370206526,-1198.039039483504,0.0,-0.0,0.0,0.0,-0.0,0.0
2758,train,2,1,0,229.373506496037,-146.45565590547358,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
2759,test,0,1,1,-36.499993666381044,192.7793168386479,-0.0,0.0,-0.0,-0.6666666666666666,1.0,0.0
2759,test,2,0,0,113.01700024968528,-520.0001095910238,0.0,-0.0,-0.0,0.6666666666666666,-0.6666666666666666,0.0
2760,train,1,0,0,0.3907342130628422,-934.118894803602,-0.0,-0.0,-0.0,0.0,-0.0,0.0
2760,train,2,0,0,-128.64411810366994,-844.60342672967,-0.0,-0.0,-0.0,0.0,-0.0,0.0
2761,train,0,1,0,118.66369459397515,-133.78189665986883,-0.0,-0.0,239.5275233712087,0.0,-0.0,71.12744236794751
2761,train,1,2,1,53.32208469631689,-51.685306815110835,-0.0,-0.0,308.6499167826563,0.0,0.0,-124.52879628696925
2762,test,0,1,0,177.34541257461626,-7.621928016059428,0.047619047619047616,-58.94551352330078,38.14543623175116,0.2857142857142857,-0.09523809523809523,-58.86641978919563
2762,test,2,1,0,224.8531854613218,1395.0189662992616,0.14285714285714285,-85.33645317699568,139.79014039741242,0.2857142857142857,0.7619047619047619,-0.15374587039944
2763,test,0,1,1,-206.84276709092353,3.142126850026216,0.0,-198.99594197443537,0.0,0.13333333333333333,0.8,-33.98125044856494
2763,test,2,0,0,-49.73386317121276,-214.97480676872328,-0.3333333333333333,272.3011672280829,-0.0,0.0,-0.8,25.65569018564327
2764,train,0,2,0,114.16726801270102,703.6448349891884,0.13333333333333333,-126.08016554800174,464.3218479447816,0.0,-0.6666666666666666,0.0
2764,train,2,1,1,-470.5310490678504,-454.3815804690371,0.0,275.87503331682,-410.37496601109433,0.0,0.0,0.0
2765,train,0,1,0,149.83176386340028,209.00398512417905,0.26666666666666666,-266.3994086336276,-0.0,0.6666666666666666,-0.13333333333333333,89.54742855417265
2765,train,1,2,1,-146.18899490007948,-1083.7624258250753,-0.26666666666666666,-58.601783644905936,-0.0,-0.6666666666666666,-0.13333333333333333,-19.648223775840982
2766,train,0,1,1,-223.87702589028436,-134.54135882912396,-1.0,0.0,0.0,0.0,-0.0,0.0
2766,train,2,0,0,64.4068298668409,-580.7605903460071,1.0,-0.0,-0.0,0.0,0.0,0.0
2767,test,2,0,1,-145.21260834507893,-1399.035469975126,-0.4,-184.76096733429193,18.82992816818096,-0.0,-0.6000000000000001,0.0
2767,test,1,2,0,154.48274556024262,2186.515101497005,0.4,-117.19964157607245,318.3551963297641,0.0,0.30000000000000004,-0.0
2768,train,2,0,1,-317.5739416663638,-286.38987003101556,-0.0,-182.1212823996887,0.0,0.0,0.0,-177.19313657659237
2768,train,1,2,0,169.2683269481165,217.17979914456873,-0.0,567.6043465316349,-0.0,0.0,0.0,0.0
2769,train,1,0,0,-23.872687328986927,-321.690466504044,0.0,0.0,0.0,0.0,0.0,162.7770576375061
2769,train,0,2,1,-93.24111194172895,500.1958472570136,-0.3333333333333333,-0.0,-0.0,0.0,-0.0,-70.31185704310117
2770,train,1,0,0,-167.7223038259043,1000.7062869527335,0.0,282.82032098493,-64.67909231227569,0.3,0.0,0.0
2770,train,2,0,0,-13.10797779298764,320.4923290917941,0.0,166.36821559794188,11.542135051880473,0.3,-1.2000000000000002,0.0
2771,train,2,0,1,-124.66599660751007,-442.0583609291134,-0.4,0.0,100.35483601563588,-0.3,0.0,-37.74770502020749
2771,train,2,1,1,-49.41137837319792,-381.0958269683533,-0.6000000000000001,-0.0,203.22873850390562,0.0,0.0,-32.94695172940012
2772,train,2,0,1,-112.10075628267646,-103.15948949758786,-0.0,0.0,-0.0,-0.16666666666666666,-1.0,115.21791503072241
2772,train,2,1,1,-160.20342230988047,-173.22832204034012,0.0,0.0,-0.0,0.0,-0.6666666666666666,2.281697661494661
2773,train,0,2,0,173.78892182353036,2439.0175961249306,-0.09523809523809523,80.73315680710107,208.55241203491428,0.0,0.9523809523809523,0.0
2773,train,1,2,0,-152.77103956963788,322.9462827003372,-0.09523809523809523,19.892519716776178,121.12999090926846,-0.047619047619047616,0.0,0.0
2774,train,2,0,1,277.5937236776798,768.9412340925983,0.6666666666666666,-0.0,-0.0,-0.0,-0.0,-287.15394522251984
2774,train,1,2,0,-2.270354131782142,300.17171964066165,-1.0,0.0,-0.0,0.0,0.0,380.67759332738734
2775,train,2,0,1,2.828480465244809,-820.1003481476578,0.0,-38.807407998832076,-136.96970006171375,0.0,0.0,-24.229869611918918
2775,train,1,2,0,-50.27533771351284,255.51375469153936,0.0,-29.25348186991492,80.35059225109383,0.0,0.0,6.933521866909079
2776,train,0,2,0,-259.7308878478465,-185.84716293117935,-0.0,-71.26112422071405,34.94384247764512,0.8,1.5,0.0
2776,train,2,1,1,263.2562823164693,578.2897966818509,0.0,176.24551849960304,17.410402472808133,-0.4,-0.6,-0.0
2777,test,0,1,0,-82.37086977748982,1197.5440155786728,-0.0,539.8692408791551,0.0,-0.0,0.0,-0.0
2777,test,1,2,1,741.0073811736415,79.27285897527236,0.0,-971.3175102589182,-0.0,0.0,0.0,0.0
2778,train,0,2,0,68.35031403574578,132.43375567473322,0.2,41.27533338774556,43.59735645441329,0.3333333333333333,0.0,31.526267793756332
2778,train,1,2,0,278.43875669546367,1981.2835687667384,0.0,458.5379023551316,2.1470006028767603,0.6666666666666666,0.0,-6.504812395619546
2779,validation,1,0,1,199.31723505630828,14.350390359388257,-0.3,-162.25189644050053,-139.9705740623742,0.0,-1.2000000000000002,-0.0
2779,validation,2,1,0,-29.178120289989238,-380.7064617615388,-0.3,22.13196234146508,-22.694029357276975,0.0,0.8,0.0
2780,train,1,0,1,271.4686222408276,422.34319290508483,-0.0,-0.0,-0.0,-0.16666666666666666,0.3333333333333333,-182.63982848338824
2780,train,2,1,0,312.0681661702956,212.4665053850331,0.0,-0.0,-0.0,0.0,0.0,215.47541550654805
2781,test,0,1,0,586.5518538516933,-2806.8275566830316,1.0,-0.0,-0.0,0.0,-0.0,60.31598743230729
2781,test,1,2,1,376.8230579520458,2018.2185242447786,-1.3333333333333333,0.0,0.0,0.0,0.0,-487.92557079622367
2782,validation,1,0,0,8.46290946115812,1101.6875832040027,-0.4,276.8681152908468,-0.0,0.0,0.0,68.68634841301538
2782,validation,2,0,0,794.2022557245308,2530.8555930293173,-0.4,211.73111953519148,-0.0,0.2,0.0,128.3035796498897
2783,validation,1,0,0,210.15925624185297,799.5858807472398,0.19047619047619047,-43.09478910352426,54.59605071460445,0.0,0.2857142857142857,19.299244555917767
2783,validation,2,0,0,61.92300681865413,169.3672835794166,0.38095238095238093,-28.568719318847002,39.015559114650436,0.0,0.8571428571428571,13.673385708285338
2784,test,1,0,0,323.96508520784107,-84.75480531792664,0.6666666666666666,711.6671401045094,0.0,0.0,0.0,-0.0
2784,test,0,2,1,-277.64813159666755,-251.69115040001043,0.0,-198.82395277853098,-0.0,-0.0,-0.0,-0.0
2785,test,2,0,1,21.312899289730524,23.444697969179515,0.2857142857142857,19.560632676126446,67.86193156018777,-0.2857142857142857,0.23809523809523808,-2.1522738889686566
2785,test,1,2,0,27.083216412745713,385.4606477122845,0.0,-6.260158502511141,24.852316316602398,0.14285714285714285,0.0,16.06474933069669
2786,train,0,1,0,538.273617927502,772.4027343318985,0.14285714285714285,214.95088884502582,-129.54726301435704,0.0,0.2857142857142857,48.22590293022561
2786,train,1,2,1,-56.37660319579277,-922.6528102748744,-0.19047619047619047,37.864161757301794,245.54725157099514,-0.2857142857142857,0.2857142857142857,-5.431083032734455
2787,train,0,1,1,255.4851104451584,-287.62829046528805,-0.2857142857142857,-33.57127042799671,-70.1471632908258,-0.14285714285714285,-0.19047619047619047,-2.645629158009602
2787,train,0,2,1,196.5377812031171,-469.4193823537662,0.5714285714285714,6.41988956588519,-142.5351561153747,0.0,0.19047619047619047,21.904119271103408
2788,train,1,0,0,345.2602020014546,1245.6662181633892,0.0,-0.0,72.04876434709352,0.06666666666666667,0.2,-25.79195595481851
2788,train,0,2,1,78.62605422880398,-170.0956001285199,0.0,0.0,-23.4355032245468,0.0,-1.0,-55.811514228788894
2789,test,0,1,0,-79.33451138895828,235.02767544976268,-0.3333333333333333,-0.0,0.0,0.3333333333333333,2.5,-0.0
2789,test,2,1,0,21.031702274068834,2.759641513149745,-0.16666666666666666,-0.0,-0.0,0.0,4.0,-0.0
2790,train,0,2,0,318.4469058588718,401.7698591114713,0.5333333333333333,-78.77634555351713,-0.0,0.13333333333333333,-0.2,6.651281285928454
2790,train,2,1,1,-1004.4752036117814,-1969.034174395014,-0.5333333333333333,-577.5232040897778,0.0,-0.26666666666666666,0.0,-99.5150881291744
2791,validation,1,0,1,-534.5009100951561,-590.2700341796644,-0.3333333333333333,-0.0,-0.0,0.3333333333333333,0.0,-0.6871263778509729
2791,validation,2,1,0,-28.76033278376559,241.43256974629912,0.6666666666666666,-0.0,-0.0,-0.3333333333333333,-0.0,-134.76869020647453
2792,test,1,0,0,-109.72690108944533,392.67836059810134,0.0,145.09242938573433,-22.447030156632877,0.5,0.0,-0.0
2792,test,0,2,1,-312.08516331385215,-207.06609406584812,-0.0,-77.55420303527293,88.44714899053514,-1.0,0.0,0.0
2793,train,0,1,1,-577.9527392992038,-2672.677700233804,-2.8000000000000003,-406.31476499733793,0.0,-0.2,-0.0,-344.3861823615548
2793,train,2,0,0,89.84420363718073,773.6393648324593,2.4000000000000004,238.2383128871895,-0.0,-0.4,0.0,127.97792829166572
2794,train,1,0,1,-371.9034037475882,-2291.2621281514985,-0.0,-262.27499654786624,-368.7473455916511,0.0,-0.5,-0.0
2794,train,1,2,1,30.912509404610887,-1286.864476626084,-0.0,-92.29532062306244,-114.50041814326387,-0.8999999999999999,0.30000000000000004,-0.0
2795,validation,2,0,1,-95.96904606687781,-2648.392156815966,0.0,-197.30899239329162,9.099698001171145,-0.2,0.06666666666666667,232.0446397875227
2795,validation,1,2,0,735.6628329231169,5557.019091761581,0.0,741.7405510515031,-20.105767409789465,0.6000000000000001,0.6666666666666666,-152.78096564944707
2796,train,0,1,0,491.1186747568201,721.8023512943878,0.0,0.0,0.0,0.0,0.0,0.0
2796,train,1,2,1,-87.60296012485315,-13.235460440678253,-0.0,-0.0,-0.0,0.0,-0.0,-0.0
2797,train,1,0,1,-68.58820795676814,-220.85406933935087,0.0,-38.74723093280446,5.045496867185816,0.14285714285714285,-0.09523809523809523,15.896772695542959
2797,train,2,1,0,79.76950587643637,380.9910888213533,0.0,33.70939560755357,-7.649106728401324,0.14285714285714285,-0.09523809523809523,-19.565643935203884
2798,validation,0,1,0,133.6008624158044,1181.4430258312914,-0.0,218.04764372464194,901.9574128116255,0.0,-1.3333333333333333,0.0
2798,validation,2,1,0,-162.69756387029622,-669.3439411428635,-0.0,208.93886646644034,-77.73678191598572,0.0,-1.3333333333333333,0.0
2799,train,0,2,0,252.63637064226646,102.31814890252826,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
2799,train,1,2,0,56.513887763982325,-422.75928421271874,0.0,-0.0,-0.0,0.0,0.0,0.0
2800,validation,1,0,1,171.44452416456977,281.14851521349647,0.0,226.90868990991945,0.0,-0.16666666666666666,0.0,-206.72433327682964
2800,validation,1,2,1,-223.3270717472186,-1049.4469020604247,-0.0,-391.4265451005996,-0.0,-0.8333333333333333,-0.0,-218.247578311601
2801,train,1,0,1,-506.29385293237146,-156.27502443969797,0.0,0.0,-15.984752439852691,0.0,2.4000000000000004,-15.224688862797201
2801,train,2,1,0,-72.89683691706944,166.36678119195403,0.0,-0.0,24.69744394560358,0.6,-1.2000000000000002,26.237498513386527
2802,train,2,0,1,-157.69594932878476,-1714.691027457634,0.23809523809523808,-93.9556004469853,-84.3270296076776,-0.2857142857142857,0.0,-59.85847066256895
2802,train,1,2,0,107.94426182011955,899.2070353672625,-0.23809523809523808,37.165955848294146,61.81105176208971,0.2857142857142857,-0.14285714285714285,5.275750646819344
2803,train,0,1,1,-375.7188384364257,-220.6789907983598,-0.13333333333333333,83.64852419849588,5.691078566962313,0.06666666666666667,-0.26666666666666666,-0.0
2803,train,0,2,1,-462.3625700031388,-934.6217094727358,-0.13333333333333333,-317.35714634530325,26.07488337951162,0.06666666666666667,0.26666666666666666,-0.0
2804,train,0,1,1,48.759284648366986,8.87499657243734,-0.2,-0.0,-8.992444118673564,-0.6,0.4,0.0
2804,train,2,0,0,-27.555089735104048,-54.06826763867093,0.2,0.0,10.969038676173978,0.3,-0.4,0.0
2805,test,0,2,0,330.70357400357955,906.5752160972343,-1.2,0.0,49.28515460420618,-0.0,0.0,76.5629231387227
2805,test,2,1,1,-104.75221970881205,220.0779342184387,0.6,0.0,-69.93936323724252,0.0,-0.1,-9.285376941938068
2806,train,0,1,0,428.95318725192715,1047.4331664345373,0.0,62.66504638714942,0.0,0.2,0.0,0.0
2806,train,2,1,0,937.2714190234703,1137.2018493008727,1.2,87.3491581164024,0.0,0.0,0.0,0.0
2807,train,1,0,0,244.18014973641664,707.7305877956051,0.6666666666666666,0.0,0.0,0.16666666666666666,0.5,0.0
2807,train,0,2,1,-30.31583222529798,-850.6569012920763,-0.3333333333333333,-0.0,-0.0,0.0,-1.0,0.0
2808,train,0,2,0,343.95591111600197,2166.527396298711,0.8,32.949377854984256,-0.0,0.2,0.0,-80.84791923746995
2808,train,1,2,0,335.3018536700564,346.90519416184543,0.0,122.91839993248321,0.0,0.0,0.0,-76.68523135814026
2809,validation,2,0,1,-505.9002418786357,-283.79844825016426,0.0,75.5186497079788,-12.141874502897526,-0.7142857142857142,-0.19047619047619047,-45.74297040186033
2809,validation,2,1,1,-277.394570449001,-1268.39761941093,-0.14285714285714285,32.98395581734452,-70.61551683733605,-0.7142857142857142,-0.5714285714285714,-172.524132124477
2810,train,1,0,0,-134.8687316882902,1021.6621178727164,0.0,0.0,-0.0,-0.0,-0.0,0.0
2810,train,2,0,0,-215.88592101612426,-660.9327169129838,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2811,train,1,0,1,-352.4377970530361,721.0459630412743,-0.0,0.0,0.0,0.0,-0.0,0.0
2811,train,2,1,0,-87.5907854475181,-738.5291201100536,-0.0,-0.0,-0.0,0.0,0.0,-0.0
2812,train,0,2,0,28.30649932275685,-377.2085695458336,0.26666666666666666,-0.0,91.21430879490184,-0.3333333333333333,-0.5333333333333333,-1.569886181415226
2812,train,2,1,1,238.16321542163212,908.4012524718946,-0.5333333333333333,0.0,-140.16535938347894,-0.3333333333333333,0.4,28.193024696595565
2813,train,1,0,0,679.8782680185024,249.98262361946036,0.0,-0.0,0.0,0.5,-0.0,18.78982942960662
2813,train,0,2,1,-133.4922803987837,-367.6634388850416,-0.3333333333333333,-0.0,-0.0,-0.5,0.0,30.255791045036695
2814,train,0,1,1,-96.93875078796623,209.97308130807914,0.3333333333333333,-0.0,0.0,-0.3333333333333333,0.0,-117.67557703112337
2814,train,2,0,0,315.27629721450194,-206.41113277013164,0.0,0.0,-0.0,0.16666666666666666,0.0,0.0
2815,train,1,0,1,-372.4348863196685,-927.0169372092068,-0.3333333333333333,-378.5255656412914,-74.00015193609363,0.0,-0.6666666666666666,22.453470464084358
2815,train,2,1,0,224.2535235440588,917.310301190585,0.6666666666666666,30.493419929057836,-20.13141382928552,-0.0,0.9333333333333333,20.806263242429324
2816,train,0,2,0,-62.220511080707865,476.2156520265462,-0.2,611.7065942493418,-20.692352326081483,-0.0,0.0,0.0
2816,train,2,1,1,535.1663780191949,1380.4793942094138,0.0,194.05517144989525,-1094.0642603519361,0.0,-0.0,-174.3791139196384
2817,validation,2,0,1,-33.51267022145362,-19.265999224647203,-0.0,-94.3965204817374,105.54094545717838,-0.0,0.1,-157.69079944883677
2817,validation,1,2,0,54.7320637550705,-168.38994796141742,0.0,-220.31838876301936,252.36963742931607,0.0,0.0,87.45759980071306
2818,test,0,1,1,-322.5460596166575,-1007.4832904263412,0.09523809523809523,6.354600806538948,-212.25668650904245,-0.19047619047619047,-0.5714285714285714,-146.04371026938784
2818,test,2,0,0,177.3686817663566,184.94325486296339,0.0,42.92631582365733,-79.73704954464692,0.0,0.38095238095238093,133.08770988777698
2819,train,1,0,0,19.769765402683845,815.8923756121189,0.2,-17.167831551741287,15.089721643270028,-0.0,-0.6666666666666666,57.03460714050417
2819,train,0,2,1,-77.81364677923335,-287.9297471472282,0.2,-29.589525823308364,-3.9594817160297784,0.0,0.0,-47.417010858000396
2820,train,0,1,1,108.64721223920941,139.7722356397694,0.6666666666666666,0.0,0.0,0.0,-0.0,-110.90141780603352
2820,train,0,2,1,116.71670735384174,-63.444519250939265,0.6666666666666666,0.0,0.0,-0.0,-0.0,-216.12740017064152
2821,train,2,0,1,-233.90665001240882,-826.8719097817884,-0.16666666666666666,0.0,162.63910839170416,-0.0,-1.5,-0.0
2821,train,2,1,1,-399.5352554742649,-1113.159512272212,-0.5,0.0,150.02962126180284,0.0,0.5,-0.0
2822,train,0,1,1,-592.5717584316444,-1000.8395782123248,0.0,-0.0,9.11072227765335,0.0,0.3,0.0
2822,train,0,2,1,-272.7368535600421,-1572.2204787777987,-0.6000000000000001,-0.0,11.513160409895017,0.0,0.6,-0.0
2823,train,1,0,0,213.54516274536417,135.19103560742678,0.0,24.124071535822242,-5.046097176122925,0.14285714285714285,0.09523809523809523,60.75700336426796
2823,train,2,0,0,19.07833862635499,-199.28901959339373,0.0,31.97600949767387,-43.49129284044394,0.0,0.0,31.6399117925813
2824,train,0,1,1,-50.2581824844799,-688.4447704051654,0.0,-0.0,-0.0,0.0,-2.0,0.0
2824,train,0,2,1,-305.09664050875483,-1179.1404791852783,-0.0,-0.0,-0.0,0.0,-7.0,0.0
